cocktailId	cocktail	ingredientId	ingredient	quantityAmount	quantityUnit	source
58ab43e8-4262-41be-805e-985745e7d7df	Chartreuse Swizzle	354b4a5c-4df5-4ba3-af51-9768720c1a84	Green Chartreuse	1.25	oz	Home Bar Basics (3rd ed)
58ab43e8-4262-41be-805e-985745e7d7df	Chartreuse Swizzle	edc9d478-7c19-458e-89ad-2847db72a711	pineapple juice	1	oz	Home Bar Basics (3rd ed)
58ab43e8-4262-41be-805e-985745e7d7df	Chartreuse Swizzle	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Home Bar Basics (3rd ed)
1ec61b65-da59-439e-9c37-b1004c520f3a	Chilcano	b94ad7bf-3e8d-4474-b280-963a7413b470	pisco	2	oz	Home Bar Basics (3rd ed)
1ec61b65-da59-439e-9c37-b1004c520f3a	Chilcano	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Home Bar Basics (3rd ed)
1ec61b65-da59-439e-9c37-b1004c520f3a	Chilcano	21e8d80b-4580-41f4-b7c6-d50f496f581c	ginger soda	4	oz	Home Bar Basics (3rd ed)
551f1e3c-acc5-4277-bfc6-55c1237dcc7e	China Syndrome	53ff6824-ab7e-4ca8-9105-ceefdb6b8e0f	bonded rye whiskey	1	oz	Home Bar Basics (3rd ed)
551f1e3c-acc5-4277-bfc6-55c1237dcc7e	China Syndrome	a2c8b22c-5e4a-4189-b1bb-0c2f1207ef9d	carciofo-style amaro	1	oz	Home Bar Basics (3rd ed)
a1b1d9d2-ca3e-478f-b324-91225b00cac3	Chrysanthemum	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	3	dashes	Home Bar Basics (3rd ed)
a1b1d9d2-ca3e-478f-b324-91225b00cac3	Chrysanthemum	b6181845-0ecd-499c-9855-dec6d6c720ca	Bénédictine	1	oz	Home Bar Basics (3rd ed)
a1b1d9d2-ca3e-478f-b324-91225b00cac3	Chrysanthemum	a1d9a17a-125a-4db6-a069-390eea1f1465	dry vermouth	2	oz	Home Bar Basics (3rd ed)
c619e61f-512c-4227-8919-f299e2470f01	Cloister	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.5	oz	Home Bar Basics (3rd ed)
c619e61f-512c-4227-8919-f299e2470f01	Cloister	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	1.5	oz	Home Bar Basics (3rd ed)
c619e61f-512c-4227-8919-f299e2470f01	Cloister	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Home Bar Basics (3rd ed)
c619e61f-512c-4227-8919-f299e2470f01	Cloister	839d91ea-0e08-4560-bdf5-88dee2b8bca2	grapefruit juice	0.5	oz	Home Bar Basics (3rd ed)
c619e61f-512c-4227-8919-f299e2470f01	Cloister	b4a2d3a3-b0b3-44fc-b260-a0cda70f6aa8	Yellow Chartreuse	0.5	oz	Home Bar Basics (3rd ed)
2750d9a1-6ddb-4210-9861-faadc95dd3bc	Clover Club	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Home Bar Basics (3rd ed)
2750d9a1-6ddb-4210-9861-faadc95dd3bc	Clover Club	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.5	oz	Home Bar Basics (3rd ed)
2750d9a1-6ddb-4210-9861-faadc95dd3bc	Clover Club	a1d9a17a-125a-4db6-a069-390eea1f1465	dry vermouth	0.5	oz	Home Bar Basics (3rd ed)
2750d9a1-6ddb-4210-9861-faadc95dd3bc	Clover Club	686f9bb8-f885-4802-a6df-e52ea5e5adaa	Plymouth gin	1.5	oz	Home Bar Basics (3rd ed)
2750d9a1-6ddb-4210-9861-faadc95dd3bc	Clover Club	0ce6c0f7-97e8-4706-b8c4-29b35448e0b8	raspberry	6		Home Bar Basics (3rd ed)
2750d9a1-6ddb-4210-9861-faadc95dd3bc	Clover Club	113ae4bf-96d0-4abc-82ce-2a50a442d966	egg white	1		Home Bar Basics (3rd ed)
ace4d749-ab65-4b12-af04-03b51d6ad0bb	Cobra's Fang	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	1	dash	Home Bar Basics (3rd ed)
ace4d749-ab65-4b12-af04-03b51d6ad0bb	Cobra's Fang	8777f3fb-f15e-46fd-9ac2-88b1b3bee2be	151 Demerara rum	1.5	oz	Home Bar Basics (3rd ed)
ace4d749-ab65-4b12-af04-03b51d6ad0bb	Cobra's Fang	fcc38451-0c1e-438d-ac6c-5af13f16e056	orange juice	0.5	oz	Home Bar Basics (3rd ed)
ace4d749-ab65-4b12-af04-03b51d6ad0bb	Cobra's Fang	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Home Bar Basics (3rd ed)
ace4d749-ab65-4b12-af04-03b51d6ad0bb	Cobra's Fang	1a18f316-d74e-42ec-8a12-b790db234e5b	fassionola	0.5	oz	Home Bar Basics (3rd ed)
ace4d749-ab65-4b12-af04-03b51d6ad0bb	Cobra's Fang	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	1	dash	Home Bar Basics (3rd ed)
ace4d749-ab65-4b12-af04-03b51d6ad0bb	Cobra's Fang	b677399a-5ea6-4e40-a328-a360de3cd632	falernum	0.25	oz	Home Bar Basics (3rd ed)
b61360c1-599f-49ce-8c86-ccd7672dad76	Coffee Flip	6d0695e2-ab3e-423d-b298-b2b64759635a	egg	1		Home Bar Basics (3rd ed)
b61360c1-599f-49ce-8c86-ccd7672dad76	Coffee Flip	d628f502-f1c7-4b54-8602-6201a8edd3f3	ruby port	1.5	oz	Home Bar Basics (3rd ed)
b61360c1-599f-49ce-8c86-ccd7672dad76	Coffee Flip	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	1.5	oz	Home Bar Basics (3rd ed)
b61360c1-599f-49ce-8c86-ccd7672dad76	Coffee Flip	fd9dc360-8d0f-4387-8bfd-7f4c61535c2e	rich demerara syrup	0.25	oz	Home Bar Basics (3rd ed)
92930618-24f2-4d5a-b820-2f759f84f1f3	Colorado Bulldog	9ac04a36-da65-4d90-9b18-f5fec4e8fce2	coke	2	oz	Home Bar Basics (3rd ed)
92930618-24f2-4d5a-b820-2f759f84f1f3	Colorado Bulldog	28e056db-5069-4f5f-810b-e52bf2f7f84f	heavy cream	1	oz	Home Bar Basics (3rd ed)
92930618-24f2-4d5a-b820-2f759f84f1f3	Colorado Bulldog	3a100dba-bb44-4bc5-87ec-12b08b6f98cd	coffee liqueur	1	oz	Home Bar Basics (3rd ed)
92930618-24f2-4d5a-b820-2f759f84f1f3	Colorado Bulldog	4c6ae965-39f5-44f2-8640-edecaebad74b	vodka	1	oz	Home Bar Basics (3rd ed)
73c45b0b-cfa9-4a76-b4b4-8a158add359b	Coquito	c819ff47-e960-45f3-a7a0-7be55b2cc2be	cinnamon	2	tsp	Home Bar Basics (3rd ed)
73c45b0b-cfa9-4a76-b4b4-8a158add359b	Coquito	82c89508-eb7f-4e10-97f1-6b510ee4f7d2	vanilla extract	2	tsp	Home Bar Basics (3rd ed)
73c45b0b-cfa9-4a76-b4b4-8a158add359b	Coquito	d6844bfc-fbc1-4e2a-bbf4-36ed8146e168	aged Puerto Rican rum	1.5	cups	Home Bar Basics (3rd ed)
73c45b0b-cfa9-4a76-b4b4-8a158add359b	Coquito	833ee1d8-afde-4b2a-afa4-d69735ea2d75	evaporated milk	24	oz	Home Bar Basics (3rd ed)
73c45b0b-cfa9-4a76-b4b4-8a158add359b	Coquito	7219eb00-cabc-408b-9201-07ee3aed0750	nutmeg	0.5	tsp	Home Bar Basics (3rd ed)
73c45b0b-cfa9-4a76-b4b4-8a158add359b	Coquito	21c97e01-4726-437b-8e59-1789be081da8	sweetened condensed milk	28	oz	Home Bar Basics (3rd ed)
73c45b0b-cfa9-4a76-b4b4-8a158add359b	Coquito	edd57097-693d-45ea-949c-91e5be28ad69	coconut syrup	12	oz	Home Bar Basics (3rd ed)
2e851fcd-925a-4c89-b7ee-992fccf8c03d	Corn 'N' Oil	b677399a-5ea6-4e40-a328-a360de3cd632	falernum	0.5	oz	Home Bar Basics (3rd ed)
2e851fcd-925a-4c89-b7ee-992fccf8c03d	Corn 'N' Oil	cd8f442e-6326-4d8b-9679-091ebc12f5f1	blackstrap rum	1.5	oz	Home Bar Basics (3rd ed)
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	8d5256e4-c7fb-4036-be0a-04c9abc644da	orange liqueur	0.75	oz	Home Bar Basics (3rd ed)
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	85c41193-c77b-4065-812d-e4bd97d1f4c9	quinquina	0.75	oz	Home Bar Basics (3rd ed)
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.75	oz	Home Bar Basics (3rd ed)
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	0.75	oz	Home Bar Basics (3rd ed)
d1f11fed-3463-4ee5-b3f2-b8d44a0d6dda	Cosmopolitan	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	1	oz	Home Bar Basics (3rd ed)
d1f11fed-3463-4ee5-b3f2-b8d44a0d6dda	Cosmopolitan	8d5256e4-c7fb-4036-be0a-04c9abc644da	orange liqueur	1	oz	Home Bar Basics (3rd ed)
d1f11fed-3463-4ee5-b3f2-b8d44a0d6dda	Cosmopolitan	adc098c0-5d70-4b2d-b546-87d33b0f9987	unsweetened cranberry juice	0.5	oz	Home Bar Basics (3rd ed)
d1f11fed-3463-4ee5-b3f2-b8d44a0d6dda	Cosmopolitan	b30ddb47-d27a-4019-801e-73ef9b2a1331	vodka citron	1	oz	Home Bar Basics (3rd ed)
f2d06be9-2b9d-4d47-b904-1532c20ce9ab	Cuba Libre	bbe9c97a-e417-4922-80d8-ed0e757a5ca3	light Cuban-style rum	2	oz	Home Bar Basics (3rd ed)
f2d06be9-2b9d-4d47-b904-1532c20ce9ab	Cuba Libre	9ac04a36-da65-4d90-9b18-f5fec4e8fce2	coke	4	oz 	Home Bar Basics (3rd ed)
f2d06be9-2b9d-4d47-b904-1532c20ce9ab	Cuba Libre	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Home Bar Basics (3rd ed)
436cedfa-4160-4119-b8d0-24766f7d192c	Cuba Libre Preparado	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	0.5	oz	Home Bar Basics (3rd ed)
436cedfa-4160-4119-b8d0-24766f7d192c	Cuba Libre Preparado	bbe9c97a-e417-4922-80d8-ed0e757a5ca3	light Cuban-style rum	1.5	oz	Home Bar Basics (3rd ed)
436cedfa-4160-4119-b8d0-24766f7d192c	Cuba Libre Preparado	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	2	dashes	Home Bar Basics (3rd ed)
436cedfa-4160-4119-b8d0-24766f7d192c	Cuba Libre Preparado	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Home Bar Basics (3rd ed)
436cedfa-4160-4119-b8d0-24766f7d192c	Cuba Libre Preparado	9ac04a36-da65-4d90-9b18-f5fec4e8fce2	coke	3	oz	Home Bar Basics (3rd ed)
c48e5c4c-9e9c-482a-8aec-e81499714ecb	Cynar Flip	6d0695e2-ab3e-423d-b298-b2b64759635a	egg	1		Home Bar Basics (3rd ed)
c48e5c4c-9e9c-482a-8aec-e81499714ecb	Cynar Flip	fd9dc360-8d0f-4387-8bfd-7f4c61535c2e	rich demerara syrup	0.25	oz	Home Bar Basics (3rd ed)
c48e5c4c-9e9c-482a-8aec-e81499714ecb	Cynar Flip	a2c8b22c-5e4a-4189-b1bb-0c2f1207ef9d	carciofo-style amaro	2	oz	Home Bar Basics (3rd ed)
a581da1f-0e3a-42ca-8afb-8682ceb58f18	Daiquiri	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.75	oz	Home Bar Basics (3rd ed)
a581da1f-0e3a-42ca-8afb-8682ceb58f18	Daiquiri	bbe9c97a-e417-4922-80d8-ed0e757a5ca3	light Cuban-style rum	2	oz	Home Bar Basics (3rd ed)
a581da1f-0e3a-42ca-8afb-8682ceb58f18	Daiquiri	17e6ec52-ef92-45f5-bea2-2431c2db60a2	light blended rum	2	oz	Home Bar Basics (3rd ed)
a581da1f-0e3a-42ca-8afb-8682ceb58f18	Daiquiri	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	1	oz	Home Bar Basics (3rd ed)
dfe39f31-1f86-446a-874e-03b7cc72438c	Daiquiri Frappé	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Home Bar Basics (3rd ed)
dfe39f31-1f86-446a-874e-03b7cc72438c	Daiquiri Frappé	5db82b15-94e8-4b37-93ac-0d827532fcd0	cane sugar	1.5	Tbsp	Home Bar Basics (3rd ed)
dfe39f31-1f86-446a-874e-03b7cc72438c	Daiquiri Frappé	3e3bd2c1-3554-4419-a66a-fcef059af75a	lime	0.25	tsp	Home Bar Basics (3rd ed)
dfe39f31-1f86-446a-874e-03b7cc72438c	Daiquiri Frappé	bbe9c97a-e417-4922-80d8-ed0e757a5ca3	light Cuban-style rum	2	oz	Home Bar Basics (3rd ed)
6a6d65ba-8afe-4504-9bfc-8c723ed7dbe5	Dark 'N' Stormy	21e8d80b-4580-41f4-b7c6-d50f496f581c	ginger soda	4	oz	Home Bar Basics (3rd ed)
6a6d65ba-8afe-4504-9bfc-8c723ed7dbe5	Dark 'N' Stormy	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Home Bar Basics (3rd ed)
6a6d65ba-8afe-4504-9bfc-8c723ed7dbe5	Dark 'N' Stormy	cd8f442e-6326-4d8b-9679-091ebc12f5f1	blackstrap rum	2	oz	Home Bar Basics (3rd ed)
57e90ae6-613c-4b95-88a8-4de93e183091	De La Louisiane	b6181845-0ecd-499c-9855-dec6d6c720ca	Bénédictine	0.5	oz	Home Bar Basics (3rd ed)
57e90ae6-613c-4b95-88a8-4de93e183091	De La Louisiane	d247bca4-e737-4dff-a807-955a79d99be7	Peychaud's bitters	2	dashes	Home Bar Basics (3rd ed)
57e90ae6-613c-4b95-88a8-4de93e183091	De La Louisiane	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.5	oz	Home Bar Basics (3rd ed)
57e90ae6-613c-4b95-88a8-4de93e183091	De La Louisiane	8ba9b82e-a072-4497-9bbb-4dc71c137ca2	Herbsaint	2	dashes	Home Bar Basics (3rd ed)
57e90ae6-613c-4b95-88a8-4de93e183091	De La Louisiane	e245172a-caa0-4540-92e3-2b2b117f16b6	overproof rye whiskey	1.5	oz	Home Bar Basics (3rd ed)
553fda25-60a4-443b-984e-df03447120e6	Detroiter	55ca3629-1c79-4f6d-9a27-bd34d0201447	honey syrup	0.75	oz	Home Bar Basics (3rd ed)
553fda25-60a4-443b-984e-df03447120e6	Detroiter	a2c8b22c-5e4a-4189-b1bb-0c2f1207ef9d	carciofo-style amaro	1	oz	Home Bar Basics (3rd ed)
553fda25-60a4-443b-984e-df03447120e6	Detroiter	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.75	oz	Home Bar Basics (3rd ed)
553fda25-60a4-443b-984e-df03447120e6	Detroiter	42d31f32-7ffb-44ea-89b4-06298c749ca4	India pale ale	2	oz	Home Bar Basics (3rd ed)
553fda25-60a4-443b-984e-df03447120e6	Detroiter	3290e7e9-a95b-4fa5-b1e5-b2e928b8371f	apple brandy	0.75	oz	Home Bar Basics (3rd ed)
570cfe4d-9540-4f31-ab33-553ccc021fef	Dirty Banana	bbcdf5da-7d02-4d61-9c2c-ba20faf8afda	very ripe banana	0.5		Home Bar Basics (3rd ed)
570cfe4d-9540-4f31-ab33-553ccc021fef	Dirty Banana	84a4bfda-4d21-49fc-a46d-e953bec4d674	aged Jamaican rum	2	oz	Home Bar Basics (3rd ed)
570cfe4d-9540-4f31-ab33-553ccc021fef	Dirty Banana	3a100dba-bb44-4bc5-87ec-12b08b6f98cd	coffee liqueur	0.5	oz	Home Bar Basics (3rd ed)
570cfe4d-9540-4f31-ab33-553ccc021fef	Dirty Banana	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.5	oz	Home Bar Basics (3rd ed)
570cfe4d-9540-4f31-ab33-553ccc021fef	Dirty Banana	28e056db-5069-4f5f-810b-e52bf2f7f84f	heavy cream	0.5	oz	Home Bar Basics (3rd ed)
43ab4534-2a5d-4539-8f4a-e9e24dd5a26c	Dolemite	a2c8b22c-5e4a-4189-b1bb-0c2f1207ef9d	carciofo-style amaro	0.5	oz	Home Bar Basics (3rd ed)
43ab4534-2a5d-4539-8f4a-e9e24dd5a26c	Dolemite	9efa69a1-7732-4192-b09e-48ed9cbb3b96	crème de cacao	0.5	oz	Home Bar Basics (3rd ed)
43ab4534-2a5d-4539-8f4a-e9e24dd5a26c	Dolemite	100a5b6f-5688-404e-a4fc-000aa937de8d	rye whiskey	2	oz	Home Bar Basics (3rd ed)
35b50567-1cd5-4877-92b7-192cd4a49040	Dr. Frunk	da3bcc7d-58ea-4b21-aab4-3a5aee2efc3c	rich simple syrup	0.5	oz	Home Bar Basics (3rd ed)
35b50567-1cd5-4877-92b7-192cd4a49040	Dr. Frunk	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	1	tsp	Home Bar Basics (3rd ed)
35b50567-1cd5-4877-92b7-192cd4a49040	Dr. Frunk	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Home Bar Basics (3rd ed)
35b50567-1cd5-4877-92b7-192cd4a49040	Dr. Frunk	e41d9909-7ea1-4af3-a9c3-c6b415e47fd7	blended lightly aged rum	1.5	oz	Home Bar Basics (3rd ed)
35b50567-1cd5-4877-92b7-192cd4a49040	Dr. Frunk	197b6130-1914-435b-98ed-be9e060c0054	grenadine	0.5	oz	Home Bar Basics (3rd ed)
10cc492a-75e9-4e98-a39b-338d57712464	Dr. Funk	e41d9909-7ea1-4af3-a9c3-c6b415e47fd7	blended lightly aged rum	1.5	oz	Home Bar Basics (3rd ed)
10cc492a-75e9-4e98-a39b-338d57712464	Dr. Funk	197b6130-1914-435b-98ed-be9e060c0054	grenadine	0.5	oz	Home Bar Basics (3rd ed)
10cc492a-75e9-4e98-a39b-338d57712464	Dr. Funk	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Home Bar Basics (3rd ed)
10cc492a-75e9-4e98-a39b-338d57712464	Dr. Funk	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	1	oz	Home Bar Basics (3rd ed)
10cc492a-75e9-4e98-a39b-338d57712464	Dr. Funk	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	1	tsp	Home Bar Basics (3rd ed)
10cc492a-75e9-4e98-a39b-338d57712464	Dr. Funk	bbe9c97a-e417-4922-80d8-ed0e757a5ca3	light Cuban-style rum	1.5	oz	Home Bar Basics (3rd ed)
8fdb2d0a-a0b6-4dab-81ac-5c9af5d6be31	Dunhill	1c99186f-47bf-4e6a-9ab3-c7427ad2a25c	amontillado sherry	1	oz	Home Bar Basics (3rd ed)
8fdb2d0a-a0b6-4dab-81ac-5c9af5d6be31	Dunhill	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	1	oz	Home Bar Basics (3rd ed)
8fdb2d0a-a0b6-4dab-81ac-5c9af5d6be31	Dunhill	a1d9a17a-125a-4db6-a069-390eea1f1465	dry vermouth	1	oz	Home Bar Basics (3rd ed)
8fdb2d0a-a0b6-4dab-81ac-5c9af5d6be31	Dunhill	14ea8c4e-d088-4812-882e-0360a1129d70	orange curaçao	0.25	oz	Home Bar Basics (3rd ed)
8fdb2d0a-a0b6-4dab-81ac-5c9af5d6be31	Dunhill	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	1	tsp	Home Bar Basics (3rd ed)
f9dca0b1-1773-4a53-9af3-afec47de3d7d	Egg Nog	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	1	cup	Home Bar Basics (3rd ed)
f9dca0b1-1773-4a53-9af3-afec47de3d7d	Egg Nog	28e056db-5069-4f5f-810b-e52bf2f7f84f	heavy cream	1	cup	Home Bar Basics (3rd ed)
f9dca0b1-1773-4a53-9af3-afec47de3d7d	Egg Nog	61afda33-e664-410e-952c-2dcec9462d75	white sugar	1	cup	Home Bar Basics (3rd ed)
f9dca0b1-1773-4a53-9af3-afec47de3d7d	Egg Nog	26e9e314-04e5-4385-8b3d-2401927998b1	whole milk	1.5	cups	Home Bar Basics (3rd ed)
f9dca0b1-1773-4a53-9af3-afec47de3d7d	Egg Nog	7219eb00-cabc-408b-9201-07ee3aed0750	nutmeg	1	tsp	Home Bar Basics (3rd ed)
f9dca0b1-1773-4a53-9af3-afec47de3d7d	Egg Nog	6d0695e2-ab3e-423d-b298-b2b64759635a	egg	4		Home Bar Basics (3rd ed)
d5ad7974-de3d-482c-ab67-a9c762e58549	El Diablo	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Home Bar Basics (3rd ed)
d5ad7974-de3d-482c-ab67-a9c762e58549	El Diablo	21e8d80b-4580-41f4-b7c6-d50f496f581c	ginger soda	2	oz	Home Bar Basics (3rd ed)
d5ad7974-de3d-482c-ab67-a9c762e58549	El Diablo	82c3ed4b-229e-4ad5-a070-144dde74a71b	blanco tequila	1.5	oz	Home Bar Basics (3rd ed)
d5ad7974-de3d-482c-ab67-a9c762e58549	El Diablo	58ec60c7-efe6-4d30-b7f2-096432b8bf47	crème de cassis	0.75	oz	Home Bar Basics (3rd ed)
e51fccf3-7a17-417b-aec5-bb04d5faa410	El Guapo	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.75	oz	Home Bar Basics (3rd ed)
e51fccf3-7a17-417b-aec5-bb04d5faa410	El Guapo	baca2ab2-3f80-44fa-8d54-ae66f49a2535	hot sauce	4	dashes	Home Bar Basics (3rd ed)
e51fccf3-7a17-417b-aec5-bb04d5faa410	El Guapo	82c3ed4b-229e-4ad5-a070-144dde74a71b	blanco tequila	2	oz	Home Bar Basics (3rd ed)
e51fccf3-7a17-417b-aec5-bb04d5faa410	El Guapo	3e3bd2c1-3554-4419-a66a-fcef059af75a	lime	0.5		Home Bar Basics (3rd ed)
fc222f63-4de2-479d-8f8c-12c4e544d25c	El Presidente	197b6130-1914-435b-98ed-be9e060c0054	grenadine	1	tsp	Home Bar Basics (3rd ed)
fc222f63-4de2-479d-8f8c-12c4e544d25c	El Presidente	dc2d9e70-a3e7-4748-84e8-f02e4bf7d124	aged Cuban-style rum	2	oz	Home Bar Basics (3rd ed)
fc222f63-4de2-479d-8f8c-12c4e544d25c	El Presidente	140ff0dc-9201-43bb-a64b-d081e513ae08	blanc vermouth	0.75	oz	Home Bar Basics (3rd ed)
fc222f63-4de2-479d-8f8c-12c4e544d25c	El Presidente	dd6cc30e-f651-4aff-a01a-0a3f525e0694	aged blended rum	2	oz	Home Bar Basics (3rd ed)
fc222f63-4de2-479d-8f8c-12c4e544d25c	El Presidente	8d5256e4-c7fb-4036-be0a-04c9abc644da	orange liqueur	0.5	oz	Home Bar Basics (3rd ed)
01bfea6d-1ef6-422e-a475-579a19c24580	Emerald	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	1	dash	Home Bar Basics (3rd ed)
01bfea6d-1ef6-422e-a475-579a19c24580	Emerald	998e8296-8a52-4a5d-868b-e94abf9cc486	Irish whiskey	2	oz	Home Bar Basics (3rd ed)
01bfea6d-1ef6-422e-a475-579a19c24580	Emerald	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	Home Bar Basics (3rd ed)
01bfea6d-1ef6-422e-a475-579a19c24580	Emerald	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	2	dashes	Home Bar Basics (3rd ed)
5f40b4e3-fcd8-4f1c-ab04-1c18e73ccdbe	Fairbank	a1d9a17a-125a-4db6-a069-390eea1f1465	dry vermouth	1.5	oz	Home Bar Basics (3rd ed)
5f40b4e3-fcd8-4f1c-ab04-1c18e73ccdbe	Fairbank	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	2	dashes	Home Bar Basics (3rd ed)
5f40b4e3-fcd8-4f1c-ab04-1c18e73ccdbe	Fairbank	81da5352-65d9-4275-bd39-d826d6e83ce3	crème de noyeaux	2	dashes	Home Bar Basics (3rd ed)
5f40b4e3-fcd8-4f1c-ab04-1c18e73ccdbe	Fairbank	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	1.5	oz	Home Bar Basics (3rd ed)
2d73244b-313d-451a-b320-a1676b04a8d5	Faith in Medicine	b677399a-5ea6-4e40-a328-a360de3cd632	falernum	1	oz	Home Bar Basics (3rd ed)
2d73244b-313d-451a-b320-a1676b04a8d5	Faith in Medicine	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	1	oz	Home Bar Basics (3rd ed)
7ff34e30-bc92-4d6f-8f4e-9f7675d06640	Fernet & Coke	9ac04a36-da65-4d90-9b18-f5fec4e8fce2	coke	3	oz	Home Bar Basics (3rd ed)
7ff34e30-bc92-4d6f-8f4e-9f7675d06640	Fernet & Coke	6c224e79-d0b7-4c39-a5a7-538728efc584	fernet	1.5	oz	Home Bar Basics (3rd ed)
e2f27670-ceb7-4efb-8d7f-1e9b445b566c	Ferrari	6c224e79-d0b7-4c39-a5a7-538728efc584	fernet	1	oz	Home Bar Basics (3rd ed)
e2f27670-ceb7-4efb-8d7f-1e9b445b566c	Ferrari	8d17f5a7-c5a9-4f06-9677-6f6fd0318764	strong aperitivo amaro	1	oz	Home Bar Basics (3rd ed)
db2a642c-340f-4675-a785-75f3a884fe7f	Fitty-Fitty	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	1.5	oz	Home Bar Basics (3rd ed)
db2a642c-340f-4675-a785-75f3a884fe7f	Fitty-Fitty	a1d9a17a-125a-4db6-a069-390eea1f1465	dry vermouth	1.5	oz	Home Bar Basics (3rd ed)
db2a642c-340f-4675-a785-75f3a884fe7f	Fitty-Fitty	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	2	dashes	Home Bar Basics (3rd ed)
6b87b13b-540c-4f5d-891f-feaffab5c0d4	Fitzgerald	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	1	oz	Home Bar Basics (3rd ed)
6b87b13b-540c-4f5d-891f-feaffab5c0d4	Fitzgerald	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	2	oz	Home Bar Basics (3rd ed)
6b87b13b-540c-4f5d-891f-feaffab5c0d4	Fitzgerald	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.75	oz	Home Bar Basics (3rd ed)
6b87b13b-540c-4f5d-891f-feaffab5c0d4	Fitzgerald	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	2	dashes	Home Bar Basics (3rd ed)
cedd1568-e13f-4440-a8b1-c029103f2e8e	Florodora	0ce6c0f7-97e8-4706-b8c4-29b35448e0b8	raspberry	4		Home Bar Basics (3rd ed)
cedd1568-e13f-4440-a8b1-c029103f2e8e	Florodora	21e8d80b-4580-41f4-b7c6-d50f496f581c	ginger soda	2	oz	Home Bar Basics (3rd ed)
cedd1568-e13f-4440-a8b1-c029103f2e8e	Florodora	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.5	oz	Home Bar Basics (3rd ed)
